TML_DTA_SOMM,TML_VAX_FORNITORE,TML_COD_STRUTTURA,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_GRAVIDANZA,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_REGIONE,TML_NUTS
2020-12-31,PF/BT,301004,VILLA SCASSI,LIG,50-59,13,29,0,42,0,0,0,42,0,Liguria,ITC3
2020-12-31,PF/BT,301004,VILLA SCASSI,LIG,60-69,9,0,0,9,0,0,0,9,0,Liguria,ITC3
2020-12-31,PF/BT,3902,Ospedale civile di Sestri Levante - ASL4,LIG,20-29,2,1,0,3,0,0,0,3,0,Liguria,ITC3
2020-12-31,PF/BT,3902,Ospedale civile di Sestri Levante - ASL4,LIG,30-39,3,2,0,5,0,0,0,5,0,Liguria,ITC3
2020-12-31,PF/BT,3902,Ospedale civile di Sestri Levante - ASL4,LIG,40-49,3,21,0,24,0,0,0,24,0,Liguria,ITC3
2020-12-31,PF/BT,3902,Ospedale civile di Sestri Levante - ASL4,LIG,50-59,8,23,0,31,0,0,0,31,0,Liguria,ITC3
2020-12-31,PF/BT,3902,Ospedale civile di Sestri Levante - ASL4,LIG,60-69,1,2,0,3,0,0,0,3,0,Liguria,ITC3
2020-12-31,PF/BT,50210,Struttura Residenziale Villa Basilea NAP,LIG,20-29,2,7,0,9,0,0,0,9,0,Liguria,ITC3
2020-12-31,PF/BT,50210,Struttura Residenziale Villa Basilea NAP,LIG,30-39,4,6,0,10,0,0,0,10,0,Liguria,ITC3
2020-12-31,PF/BT,50210,Struttura Residenziale Villa Basilea NAP,LIG,40-49,2,7,0,9,0,0,0,9,0,Liguria,ITC3
2020-12-31,PF/BT,50210,Struttura Residenziale Villa Basilea NAP,LIG,50-59,3,7,0,10,0,0,0,10,0,Liguria,ITC3
2020-12-31,PF/BT,50210,Struttura Residenziale Villa Basilea NAP,LIG,60-69,8,6,0,6,0,8,0,14,0,Liguria,ITC3
2020-12-31,PF/BT,50210,Struttura Residenziale Villa Basilea NAP,LIG,70-79,6,9,0,2,0,13,0,15,0,Liguria,ITC3
2020-12-31,PF/BT,50210,Struttura Residenziale Villa Basilea NAP,LIG,80-89,0,9,0,0,0,9,0,9,0,Liguria,ITC3
2020-12-31,PF/BT,50210,Struttura Residenziale Villa Basilea NAP,LIG,90+,1,6,0,0,0,7,0,7,0,Liguria,ITC3
2020-12-31,PF/BT,7000102,SANREMO - PRESIDIO OSPEDALIERO UNIFICATO,LIG,20-29,5,5,0,10,0,0,0,10,0,Liguria,ITC3
2020-12-31,PF/BT,7000102,SANREMO - PRESIDIO OSPEDALIERO UNIFICATO,LIG,30-39,2,9,0,11,0,0,0,11,0,Liguria,ITC3
2020-12-31,PF/BT,7000102,SANREMO - PRESIDIO OSPEDALIERO UNIFICATO,LIG,40-49,6,12,0,18,0,0,0,18,0,Liguria,ITC3
2020-12-31,PF/BT,7000102,SANREMO - PRESIDIO OSPEDALIERO UNIFICATO,LIG,50-59,11,12,0,20,2,1,0,23,0,Liguria,ITC3
2020-12-31,PF/BT,7000102,SANREMO - PRESIDIO OSPEDALIERO UNIFICATO,LIG,60-69,11,4,0,13,0,2,0,15,0,Liguria,ITC3
2020-12-31,PF/BT,7000102,SANREMO - PRESIDIO OSPEDALIERO UNIFICATO,LIG,70-79,6,6,0,0,0,12,0,12,0,Liguria,ITC3
2020-12-31,PF/BT,7000102,SANREMO - PRESIDIO OSPEDALIERO UNIFICATO,LIG,80-89,4,23,0,0,0,27,0,27,0,Liguria,ITC3
2020-12-31,PF/BT,7000102,SANREMO - PRESIDIO OSPEDALIERO UNIFICATO,LIG,90+,6,16,0,0,0,22,0,22,0,Liguria,ITC3
2020-12-31,PF/BT,70025,Ente Ospedaliero Ospedali Galliera,LIG,20-29,1,3,0,3,1,0,0,4,0,Liguria,ITC3
2020-12-31,PF/BT,70025,Ente Ospedaliero Ospedali Galliera,LIG,30-39,3,1,0,4,0,0,0,4,0,Liguria,ITC3
2020-12-31,PF/BT,70025,Ente Ospedaliero Ospedali Galliera,LIG,40-49,3,2,0,3,2,0,0,5,0,Liguria,ITC3
2020-12-31,PF/BT,70025,Ente Ospedaliero Ospedali Galliera,LIG,50-59,3,2,0,2,3,0,0,5,0,Liguria,ITC3
2020-12-31,PF/BT,70025,Ente Ospedaliero Ospedali Galliera,LIG,60-69,5,1,0,6,0,0,0,6,0,Liguria,ITC3
2020-12-31,PF/BT,700700,Residenza sanitaria assistenziale ASL4,LIG,20-29,0,2,0,2,0,0,0,2,0,Liguria,ITC3
2020-12-31,PF/BT,700700,Residenza sanitaria assistenziale ASL4,LIG,30-39,0,1,0,1,0,0,0,1,0,Liguria,ITC3
2020-12-31,PF/BT,700700,Residenza sanitaria assistenziale ASL4,LIG,40-49,0,1,0,1,0,0,0,1,0,Liguria,ITC3
2020-12-31,PF/BT,700700,Residenza sanitaria assistenziale ASL4,LIG,50-59,1,4,0,4,0,1,0,5,0,Liguria,ITC3
2020-12-31,PF/BT,700700,Residenza sanitaria assistenziale ASL4,LIG,60-69,1,3,0,2,0,2,0,4,0,Liguria,ITC3
2020-12-31,PF/BT,700700,Residenza sanitaria assistenziale ASL4,LIG,70-79,0,1,0,0,0,1,0,1,0,Liguria,ITC3
2020-12-31,PF/BT,700700,Residenza sanitaria assistenziale ASL4,LIG,80-89,3,3,0,0,0,6,0,6,0,Liguria,ITC3
2020-12-31,PF/BT,700700,Residenza sanitaria assistenziale ASL4,LIG,90+,0,4,0,0,0,4,0,4,0,Liguria,ITC3
2020-12-31,PF/BT,70901,Ospedale Policlinico San Martino Genova,LIG,20-29,3,15,0,18,0,0,0,18,0,Liguria,ITC3
2020-12-31,PF/BT,70901,Ospedale Policlinico San Martino Genova,LIG,30-39,5,11,0,16,0,0,0,16,0,Liguria,ITC3
2020-12-31,PF/BT,70901,Ospedale Policlinico San Martino Genova,LIG,40-49,8,12,0,20,0,0,0,20,0,Liguria,ITC3
2020-12-31,PF/BT,70901,Ospedale Policlinico San Martino Genova,LIG,50-59,13,16,0,29,0,0,0,29,0,Liguria,ITC3
2020-12-31,PF/BT,70901,Ospedale Policlinico San Martino Genova,LIG,60-69,8,3,0,9,0,0,2,11,0,Liguria,ITC3
2020-12-31,PF/BT,70901,Ospedale Policlinico San Martino Genova,LIG,70-79,2,0,0,2,0,0,0,2,0,Liguria,ITC3
2020-12-31,PF/BT,70940,ISTITUTO GIANNINA GASLINI,LIG,20-29,0,11,0,11,0,0,0,11,0,Liguria,ITC3
2020-12-31,PF/BT,70940,ISTITUTO GIANNINA GASLINI,LIG,30-39,10,16,0,26,0,0,0,26,0,Liguria,ITC3
2020-12-31,PF/BT,70940,ISTITUTO GIANNINA GASLINI,LIG,40-49,2,11,0,12,0,0,1,13,0,Liguria,ITC3
2020-12-31,PF/BT,70940,ISTITUTO GIANNINA GASLINI,LIG,50-59,3,34,0,37,0,0,0,37,0,Liguria,ITC3
2020-12-31,PF/BT,70940,ISTITUTO GIANNINA GASLINI,LIG,60-69,12,6,0,16,0,0,2,18,0,Liguria,ITC3
2020-12-31,PF/BT,70940,ISTITUTO GIANNINA GASLINI,LIG,70-79,1,0,0,1,0,0,0,1,0,Liguria,ITC3
2020-12-31,PF/BT,HSP11-11bis,Ospedale Evangelico Internazionale - Presidio di Voltri,LIG,20-29,2,0,0,2,0,0,0,2,0,Liguria,ITC3
2020-12-31,PF/BT,HSP11-11bis,Ospedale Evangelico Internazionale - Presidio di Voltri,LIG,30-39,5,3,0,8,0,0,0,8,0,Liguria,ITC3
2020-12-31,PF/BT,HSP11-11bis,Ospedale Evangelico Internazionale - Presidio di Voltri,LIG,40-49,4,7,0,10,1,0,0,11,0,Liguria,ITC3
2020-12-31,PF/BT,HSP11-11bis,Ospedale Evangelico Internazionale - Presidio di Voltri,LIG,50-59,11,16,0,25,2,0,0,27,0,Liguria,ITC3
2020-12-31,PF/BT,HSP11-11bis,Ospedale Evangelico Internazionale - Presidio di Voltri,LIG,60-69,6,6,0,11,1,0,0,12,0,Liguria,ITC3
2021-01-01,PF/BT,07010204,ASL 2 SAVONESE - OSPEDALE SAN PAOLO,LIG,20-29,5,10,0,11,0,0,4,15,0,Liguria,ITC3
2021-01-01,PF/BT,07010204,ASL 2 SAVONESE - OSPEDALE SAN PAOLO,LIG,30-39,11,11,0,21,1,0,0,22,0,Liguria,ITC3
2021-01-01,PF/BT,07010204,ASL 2 SAVONESE - OSPEDALE SAN PAOLO,LIG,40-49,14,20,0,32,1,0,1,34,0,Liguria,ITC3
2021-01-01,PF/BT,07010204,ASL 2 SAVONESE - OSPEDALE SAN PAOLO,LIG,50-59,15,42,0,56,1,0,0,57,0,Liguria,ITC3
2021-01-01,PF/BT,07010204,ASL 2 SAVONESE - OSPEDALE SAN PAOLO,LIG,60-69,10,6,0,13,2,0,1,16,0,Liguria,ITC3
2021-01-02,PF/BT,070058,OSPEDALE SANT'ANDREA LA SPEZIA,LIG,20-29,4,4,0,8,0,0,0,8,0,Liguria,ITC3
2021-01-02,PF/BT,070058,OSPEDALE SANT'ANDREA LA SPEZIA,LIG,30-39,5,16,0,21,0,0,0,21,0,Liguria,ITC3
2021-01-02,PF/BT,070058,OSPEDALE SANT'ANDREA LA SPEZIA,LIG,40-49,7,22,0,29,0,0,0,29,0,Liguria,ITC3
2021-01-02,PF/BT,070058,OSPEDALE SANT'ANDREA LA SPEZIA,LIG,50-59,16,36,0,52,0,0,0,52,0,Liguria,ITC3
2021-01-02,PF/BT,070058,OSPEDALE SANT'ANDREA LA SPEZIA,LIG,60-69,8,2,0,10,0,0,0,10,0,Liguria,ITC3
2021-01-02,PF/BT,070058,STABILIMENTO SAN BARTOLOMEO DI SARZANA,LIG,20-29,5,6,0,11,0,0,0,11,0,Liguria,ITC3
2021-01-02,PF/BT,070058,STABILIMENTO SAN BARTOLOMEO DI SARZANA,LIG,30-39,5,16,0,17,4,0,0,21,0,Liguria,ITC3
2021-01-02,PF/BT,070058,STABILIMENTO SAN BARTOLOMEO DI SARZANA,LIG,40-49,7,14,0,19,2,0,0,21,0,Liguria,ITC3
2021-01-02,PF/BT,070058,STABILIMENTO SAN BARTOLOMEO DI SARZANA,LIG,50-59,11,26,0,34,3,0,0,37,0,Liguria,ITC3
2021-01-02,PF/BT,070058,STABILIMENTO SAN BARTOLOMEO DI SARZANA,LIG,60-69,4,4,0,7,1,0,0,8,0,Liguria,ITC3
2021-01-02,PF/BT,070058,STABILIMENTO SAN BARTOLOMEO DI SARZANA,LIG,70-79,1,0,0,0,1,0,0,1,0,Liguria,ITC3
2021-01-02,PF/BT,07010204,ASL 2 SAVONESE - OSPEDALE SAN PAOLO,LIG,20-29,6,20,0,25,0,0,1,26,0,Liguria,ITC3
2021-01-02,PF/BT,07010204,ASL 2 SAVONESE - OSPEDALE SAN PAOLO,LIG,30-39,14,20,0,31,1,0,2,34,0,Liguria,ITC3
2021-01-02,PF/BT,07010204,ASL 2 SAVONESE - OSPEDALE SAN PAOLO,LIG,40-49,13,36,0,44,3,0,2,49,0,Liguria,ITC3
2021-01-02,PF/BT,07010204,ASL 2 SAVONESE - OSPEDALE SAN PAOLO,LIG,50-59,24,55,0,70,6,0,3,79,0,Liguria,ITC3
2021-01-02,PF/BT,07010204,ASL 2 SAVONESE - OSPEDALE SAN PAOLO,LIG,60-69,17,11,0,21,6,0,1,28,0,Liguria,ITC3
2021-01-02,PF/BT,301004,VILLA SCASSI,LIG,16-19,0,3,0,3,0,0,0,3,0,Liguria,ITC3
2021-01-02,PF/BT,301004,VILLA SCASSI,LIG,20-29,2,3,0,5,0,0,0,5,0,Liguria,ITC3
2021-01-02,PF/BT,301004,VILLA SCASSI,LIG,30-39,3,8,0,11,0,0,0,11,0,Liguria,ITC3
2021-01-02,PF/BT,301004,VILLA SCASSI,LIG,40-49,19,23,0,42,0,0,0,42,0,Liguria,ITC3
2021-01-02,PF/BT,301004,VILLA SCASSI,LIG,50-59,2,2,0,4,0,0,0,4,0,Liguria,ITC3
2021-01-02,PF/BT,7000102,SANREMO - PRESIDIO OSPEDALIERO UNIFICATO,LIG,20-29,3,1,0,2,2,0,0,4,0,Liguria,ITC3
2021-01-02,PF/BT,7000102,SANREMO - PRESIDIO OSPEDALIERO UNIFICATO,LIG,30-39,8,5,0,4,9,0,0,13,0,Liguria,ITC3
2021-01-02,PF/BT,7000102,SANREMO - PRESIDIO OSPEDALIERO UNIFICATO,LIG,40-49,13,13,0,8,18,0,0,26,0,Liguria,ITC3
2021-01-02,PF/BT,7000102,SANREMO - PRESIDIO OSPEDALIERO UNIFICATO,LIG,50-59,23,27,0,21,28,0,1,50,0,Liguria,ITC3
2021-01-02,PF/BT,7000102,SANREMO - PRESIDIO OSPEDALIERO UNIFICATO,LIG,60-69,13,14,0,19,8,0,0,27,0,Liguria,ITC3
2021-01-02,PF/BT,70025,Ente Ospedaliero Ospedali Galliera,LIG,30-39,2,1,0,2,1,0,0,3,0,Liguria,ITC3
2021-01-02,PF/BT,70025,Ente Ospedaliero Ospedali Galliera,LIG,40-49,0,2,0,2,0,0,0,2,0,Liguria,ITC3
2021-01-02,PF/BT,70025,Ente Ospedaliero Ospedali Galliera,LIG,50-59,1,4,0,3,2,0,0,5,0,Liguria,ITC3
2021-01-02,PF/BT,70025,Ente Ospedaliero Ospedali Galliera,LIG,60-69,1,1,0,2,0,0,0,2,0,Liguria,ITC3
2021-01-02,PF/BT,70940,ISTITUTO GIANNINA GASLINI,LIG,20-29,0,7,0,7,0,0,0,7,0,Liguria,ITC3
2021-01-02,PF/BT,70940,ISTITUTO GIANNINA GASLINI,LIG,30-39,1,4,0,5,0,0,0,5,0,Liguria,ITC3
2021-01-02,PF/BT,70940,ISTITUTO GIANNINA GASLINI,LIG,40-49,1,17,0,18,0,0,0,18,0,Liguria,ITC3
2021-01-02,PF/BT,70940,ISTITUTO GIANNINA GASLINI,LIG,50-59,5,20,0,25,0,0,0,25,0,Liguria,ITC3
2021-01-02,PF/BT,70940,ISTITUTO GIANNINA GASLINI,LIG,60-69,2,3,0,5,0,0,0,5,0,Liguria,ITC3
2021-01-03,PF/BT,070058,OSPEDALE SANT'ANDREA LA SPEZIA,LIG,20-29,1,5,0,6,0,0,0,6,0,Liguria,ITC3
2021-01-03,PF/BT,070058,OSPEDALE SANT'ANDREA LA SPEZIA,LIG,30-39,6,4,0,10,0,0,0,10,0,Liguria,ITC3
2021-01-03,PF/BT,070058,OSPEDALE SANT'ANDREA LA SPEZIA,LIG,40-49,5,19,0,24,0,0,0,24,0,Liguria,ITC3
2021-01-03,PF/BT,070058,OSPEDALE SANT'ANDREA LA SPEZIA,LIG,50-59,19,29,0,48,0,0,0,48,0,Liguria,ITC3
2021-01-03,PF/BT,070058,OSPEDALE SANT'ANDREA LA SPEZIA,LIG,60-69,7,13,0,20,0,0,0,20,0,Liguria,ITC3
2021-01-03,PF/BT,070058,STABILIMENTO SAN BARTOLOMEO DI SARZANA,LIG,20-29,4,5,1,6,3,0,0,9,0,Liguria,ITC3
2021-01-03,PF/BT,070058,STABILIMENTO SAN BARTOLOMEO DI SARZANA,LIG,30-39,9,11,1,14,6,0,0,20,0,Liguria,ITC3
2021-01-03,PF/BT,070058,STABILIMENTO SAN BARTOLOMEO DI SARZANA,LIG,40-49,7,23,1,17,13,0,0,30,0,Liguria,ITC3
2021-01-03,PF/BT,070058,STABILIMENTO SAN BARTOLOMEO DI SARZANA,LIG,50-59,16,33,1,39,10,0,0,49,0,Liguria,ITC3
2021-01-03,PF/BT,070058,STABILIMENTO SAN BARTOLOMEO DI SARZANA,LIG,60-69,5,6,1,9,2,0,0,11,0,Liguria,ITC3
2021-01-03,PF/BT,07010204,ASL 2 SAVONESE - OSPEDALE SAN PAOLO,LIG,20-29,11,21,0,27,1,0,4,32,0,Liguria,ITC3
2021-01-03,PF/BT,07010204,ASL 2 SAVONESE - OSPEDALE SAN PAOLO,LIG,30-39,10,19,0,27,1,0,1,29,0,Liguria,ITC3
2021-01-03,PF/BT,07010204,ASL 2 SAVONESE - OSPEDALE SAN PAOLO,LIG,40-49,7,40,0,41,5,0,1,47,0,Liguria,ITC3
2021-01-03,PF/BT,07010204,ASL 2 SAVONESE - OSPEDALE SAN PAOLO,LIG,50-59,31,69,0,86,9,0,5,100,0,Liguria,ITC3
2021-01-03,PF/BT,07010204,ASL 2 SAVONESE - OSPEDALE SAN PAOLO,LIG,60-69,26,18,0,37,5,0,2,44,0,Liguria,ITC3
2021-01-03,PF/BT,301004,OSPEDALE VILLA SCASSI,LIG,20-29,1,6,0,7,0,0,0,7,0,Liguria,ITC3
2021-01-03,PF/BT,301004,OSPEDALE VILLA SCASSI,LIG,30-39,6,20,0,23,1,0,2,26,0,Liguria,ITC3
2021-01-03,PF/BT,301004,OSPEDALE VILLA SCASSI,LIG,40-49,4,17,0,21,0,0,0,21,0,Liguria,ITC3
2021-01-03,PF/BT,301004,OSPEDALE VILLA SCASSI,LIG,50-59,20,34,0,52,1,0,1,54,0,Liguria,ITC3
2021-01-03,PF/BT,301004,OSPEDALE VILLA SCASSI,LIG,60-69,9,7,0,16,0,0,0,16,0,Liguria,ITC3
2021-01-03,PF/BT,3901,OSP. RIUNITI LEONARDI E RIBOLI LAVAGNA - ASL4,LIG,20-29,1,9,0,10,0,0,0,10,0,Liguria,ITC3
2021-01-03,PF/BT,3901,OSP. RIUNITI LEONARDI E RIBOLI LAVAGNA - ASL4,LIG,30-39,1,8,0,9,0,0,0,9,0,Liguria,ITC3
2021-01-03,PF/BT,3901,OSP. RIUNITI LEONARDI E RIBOLI LAVAGNA - ASL4,LIG,40-49,4,4,0,8,0,0,0,8,0,Liguria,ITC3
2021-01-03,PF/BT,3901,OSP. RIUNITI LEONARDI E RIBOLI LAVAGNA - ASL4,LIG,50-59,2,16,0,18,0,0,0,18,0,Liguria,ITC3
2021-01-03,PF/BT,3901,OSP. RIUNITI LEONARDI E RIBOLI LAVAGNA - ASL4,LIG,60-69,0,3,0,3,0,0,0,3,0,Liguria,ITC3
2021-01-03,PF/BT,3902,Ospedale civile di Sestri Levante - ASL4,LIG,20-29,0,6,0,6,0,0,0,6,0,Liguria,ITC3
2021-01-03,PF/BT,3902,Ospedale civile di Sestri Levante - ASL4,LIG,30-39,4,7,0,11,0,0,0,11,0,Liguria,ITC3
