TML_DTA_SOMM,TML_VAX_FORNITORE,TML_COD_STRUTTURA,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_GRAVIDANZA,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_REGIONE,TML_NUTS
2021-01-04,PF/BT,10080101,Ospedale di Città di Castello,UMB,50-59,9,8,0,17,0,0,0,17,0,Umbria,ITI2
2021-01-04,PF/BT,10080101,Ospedale di Città di Castello,UMB,60-69,8,5,0,13,0,0,0,13,0,Umbria,ITI2
2021-01-04,PF/BT,10080307,OSPEDALE MEDIA VALLE DEL TEVERE,UMB,20-29,1,1,0,2,0,0,0,2,0,Umbria,ITI2
2021-01-04,PF/BT,10080307,OSPEDALE MEDIA VALLE DEL TEVERE,UMB,30-39,4,9,0,13,0,0,0,13,0,Umbria,ITI2
2021-01-04,PF/BT,10080307,OSPEDALE MEDIA VALLE DEL TEVERE,UMB,40-49,3,14,0,17,0,0,0,17,0,Umbria,ITI2
2021-01-04,PF/BT,10080307,OSPEDALE MEDIA VALLE DEL TEVERE,UMB,50-59,3,6,0,9,0,0,0,9,0,Umbria,ITI2
2021-01-04,PF/BT,10080307,OSPEDALE MEDIA VALLE DEL TEVERE,UMB,60-69,13,6,0,19,0,0,0,19,0,Umbria,ITI2
2021-01-04,PF/BT,10080501,Presidio Ospedaliero di Spoleto,UMB,20-29,1,3,0,4,0,0,0,4,0,Umbria,ITI2
2021-01-04,PF/BT,10080501,Presidio Ospedaliero di Spoleto,UMB,30-39,6,2,0,8,0,0,0,8,0,Umbria,ITI2
2021-01-04,PF/BT,10080501,Presidio Ospedaliero di Spoleto,UMB,40-49,1,7,0,8,0,0,0,8,0,Umbria,ITI2
2021-01-04,PF/BT,10080501,Presidio Ospedaliero di Spoleto,UMB,50-59,5,6,0,11,0,0,0,11,0,Umbria,ITI2
2021-01-04,PF/BT,10080501,Presidio Ospedaliero di Spoleto,UMB,60-69,10,5,0,15,0,0,0,15,0,Umbria,ITI2
2021-01-04,PF/BT,10080501,Presidio Ospedaliero di Spoleto,UMB,70-79,2,0,0,2,0,0,0,2,0,Umbria,ITI2
2021-01-04,PF/BT,100806,PRESIDIO OSPEDALIERO ORVIETO,UMB,20-29,1,1,0,2,0,0,0,2,0,Umbria,ITI2
2021-01-04,PF/BT,100806,PRESIDIO OSPEDALIERO ORVIETO,UMB,30-39,5,2,0,7,0,0,0,7,0,Umbria,ITI2
2021-01-04,PF/BT,100806,PRESIDIO OSPEDALIERO ORVIETO,UMB,40-49,3,6,0,9,0,0,0,9,0,Umbria,ITI2
2021-01-04,PF/BT,100806,PRESIDIO OSPEDALIERO ORVIETO,UMB,50-59,8,6,0,14,0,0,0,14,0,Umbria,ITI2
2021-01-04,PF/BT,100806,PRESIDIO OSPEDALIERO ORVIETO,UMB,60-69,17,5,0,22,0,0,0,22,0,Umbria,ITI2
2021-01-04,PF/BT,10080901,OSPEDALE DI FOLIGNO,UMB,20-29,0,3,0,3,0,0,0,3,0,Umbria,ITI2
2021-01-04,PF/BT,10080901,OSPEDALE DI FOLIGNO,UMB,30-39,7,17,0,24,0,0,0,24,0,Umbria,ITI2
2021-01-04,PF/BT,10080901,OSPEDALE DI FOLIGNO,UMB,40-49,16,18,0,33,1,0,0,34,0,Umbria,ITI2
2021-01-04,PF/BT,10080901,OSPEDALE DI FOLIGNO,UMB,50-59,11,10,0,21,0,0,0,21,0,Umbria,ITI2
2021-01-04,PF/BT,10080901,OSPEDALE DI FOLIGNO,UMB,60-69,21,5,0,26,0,0,0,26,0,Umbria,ITI2
2021-01-04,PF/BT,10080901,OSPEDALE DI FOLIGNO,UMB,70-79,1,0,0,1,0,0,0,1,0,Umbria,ITI2
2021-01-04,PF/BT,100810,Ospedale di Gubbio - Gualdo Tadino,UMB,20-29,3,1,0,4,0,0,0,4,0,Umbria,ITI2
2021-01-04,PF/BT,100810,Ospedale di Gubbio - Gualdo Tadino,UMB,30-39,5,6,0,11,0,0,0,11,0,Umbria,ITI2
2021-01-04,PF/BT,100810,Ospedale di Gubbio - Gualdo Tadino,UMB,40-49,1,8,0,9,0,0,0,9,0,Umbria,ITI2
2021-01-04,PF/BT,100810,Ospedale di Gubbio - Gualdo Tadino,UMB,50-59,11,6,0,17,0,0,0,17,0,Umbria,ITI2
2021-01-04,PF/BT,100810,Ospedale di Gubbio - Gualdo Tadino,UMB,60-69,12,5,0,17,0,0,0,17,0,Umbria,ITI2
2021-01-04,PF/BT,100901,OPV Azienda Ospedaliera di Perugia,UMB,20-29,0,6,0,6,0,0,0,6,0,Umbria,ITI2
2021-01-04,PF/BT,100901,OPV Azienda Ospedaliera di Perugia,UMB,30-39,33,22,0,55,0,0,0,55,0,Umbria,ITI2
2021-01-04,PF/BT,100901,OPV Azienda Ospedaliera di Perugia,UMB,40-49,24,40,0,64,0,0,0,64,0,Umbria,ITI2
2021-01-04,PF/BT,100901,OPV Azienda Ospedaliera di Perugia,UMB,50-59,33,39,0,72,0,0,0,72,0,Umbria,ITI2
2021-01-04,PF/BT,100901,OPV Azienda Ospedaliera di Perugia,UMB,60-69,24,14,0,38,0,0,0,38,0,Umbria,ITI2
2021-01-04,PF/BT,100901,OPV Azienda Ospedaliera di Perugia,UMB,70-79,0,3,0,3,0,0,0,3,0,Umbria,ITI2
2021-01-04,PF/BT,100902,AZIENDA OSPEDALIERA SANTA MARIA DI TERNI,UMB,20-29,9,16,0,25,0,0,0,25,0,Umbria,ITI2
2021-01-04,PF/BT,100902,AZIENDA OSPEDALIERA SANTA MARIA DI TERNI,UMB,30-39,21,35,0,56,0,0,0,56,0,Umbria,ITI2
2021-01-04,PF/BT,100902,AZIENDA OSPEDALIERA SANTA MARIA DI TERNI,UMB,40-49,9,42,0,51,0,0,0,51,0,Umbria,ITI2
2021-01-04,PF/BT,100902,AZIENDA OSPEDALIERA SANTA MARIA DI TERNI,UMB,50-59,9,14,0,23,0,0,0,23,0,Umbria,ITI2
2021-01-04,PF/BT,100902,AZIENDA OSPEDALIERA SANTA MARIA DI TERNI,UMB,60-69,18,7,0,25,0,0,0,25,0,Umbria,ITI2
2021-01-05,PF/BT,10080101,Ospedale di Città di Castello,UMB,20-29,4,2,0,6,0,0,0,6,0,Umbria,ITI2
2021-01-05,PF/BT,10080101,Ospedale di Città di Castello,UMB,30-39,5,6,0,11,0,0,0,11,0,Umbria,ITI2
2021-01-05,PF/BT,10080101,Ospedale di Città di Castello,UMB,40-49,9,12,0,21,0,0,0,21,0,Umbria,ITI2
2021-01-05,PF/BT,10080101,Ospedale di Città di Castello,UMB,50-59,5,2,0,7,0,0,0,7,0,Umbria,ITI2
2021-01-05,PF/BT,10080101,Ospedale di Città di Castello,UMB,60-69,11,4,0,15,0,0,0,15,0,Umbria,ITI2
2021-01-05,PF/BT,10080307,OSPEDALE MEDIA VALLE DEL TEVERE,UMB,20-29,3,1,0,4,0,0,0,4,0,Umbria,ITI2
2021-01-05,PF/BT,10080307,OSPEDALE MEDIA VALLE DEL TEVERE,UMB,30-39,4,8,0,12,0,0,0,12,0,Umbria,ITI2
2021-01-05,PF/BT,10080307,OSPEDALE MEDIA VALLE DEL TEVERE,UMB,40-49,6,8,0,14,0,0,0,14,0,Umbria,ITI2
2021-01-05,PF/BT,10080307,OSPEDALE MEDIA VALLE DEL TEVERE,UMB,50-59,4,10,0,14,0,0,0,14,0,Umbria,ITI2
2021-01-05,PF/BT,10080307,OSPEDALE MEDIA VALLE DEL TEVERE,UMB,60-69,11,5,0,16,0,0,0,16,0,Umbria,ITI2
2021-01-05,PF/BT,10080501,Presidio Ospedaliero di Spoleto,UMB,20-29,1,4,0,5,0,0,0,5,0,Umbria,ITI2
2021-01-05,PF/BT,10080501,Presidio Ospedaliero di Spoleto,UMB,30-39,0,3,0,3,0,0,0,3,0,Umbria,ITI2
2021-01-05,PF/BT,10080501,Presidio Ospedaliero di Spoleto,UMB,40-49,6,5,0,11,0,0,0,11,0,Umbria,ITI2
2021-01-05,PF/BT,10080501,Presidio Ospedaliero di Spoleto,UMB,50-59,2,5,0,7,0,0,0,7,0,Umbria,ITI2
2021-01-05,PF/BT,10080501,Presidio Ospedaliero di Spoleto,UMB,60-69,13,7,0,20,0,0,0,20,0,Umbria,ITI2
2021-01-05,PF/BT,10080501,Presidio Ospedaliero di Spoleto,UMB,70-79,1,1,0,2,0,0,0,2,0,Umbria,ITI2
2021-01-05,PF/BT,100806,PRESIDIO OSPEDALIERO ORVIETO,UMB,20-29,1,0,0,1,0,0,0,1,0,Umbria,ITI2
2021-01-05,PF/BT,100806,PRESIDIO OSPEDALIERO ORVIETO,UMB,30-39,2,7,0,9,0,0,0,9,0,Umbria,ITI2
2021-01-05,PF/BT,100806,PRESIDIO OSPEDALIERO ORVIETO,UMB,40-49,3,10,0,13,0,0,0,13,0,Umbria,ITI2
2021-01-05,PF/BT,100806,PRESIDIO OSPEDALIERO ORVIETO,UMB,50-59,7,9,0,16,0,0,0,16,0,Umbria,ITI2
2021-01-05,PF/BT,100806,PRESIDIO OSPEDALIERO ORVIETO,UMB,60-69,8,12,0,20,0,0,0,20,0,Umbria,ITI2
2021-01-05,PF/BT,100806,PRESIDIO OSPEDALIERO ORVIETO,UMB,70-79,1,0,0,1,0,0,0,1,0,Umbria,ITI2
2021-01-05,PF/BT,10080901,OSPEDALE DI FOLIGNO,UMB,20-29,1,0,0,1,0,0,0,1,0,Umbria,ITI2
2021-01-05,PF/BT,10080901,OSPEDALE DI FOLIGNO,UMB,30-39,10,15,0,25,0,0,0,25,0,Umbria,ITI2
2021-01-05,PF/BT,10080901,OSPEDALE DI FOLIGNO,UMB,40-49,7,17,0,24,0,0,0,24,0,Umbria,ITI2
2021-01-05,PF/BT,10080901,OSPEDALE DI FOLIGNO,UMB,50-59,28,15,0,43,0,0,0,43,0,Umbria,ITI2
2021-01-05,PF/BT,10080901,OSPEDALE DI FOLIGNO,UMB,60-69,9,17,0,26,0,0,0,26,0,Umbria,ITI2
2021-01-05,PF/BT,10080901,OSPEDALE DI FOLIGNO,UMB,70-79,5,1,0,6,0,0,0,6,0,Umbria,ITI2
2021-01-05,PF/BT,100810,Ospedale di Gubbio Gualdo Tadino,UMB,20-29,0,3,0,3,0,0,0,3,0,Umbria,ITI2
2021-01-05,PF/BT,100810,Ospedale di Gubbio Gualdo Tadino,UMB,30-39,2,7,0,9,0,0,0,9,0,Umbria,ITI2
2021-01-05,PF/BT,100810,Ospedale di Gubbio Gualdo Tadino,UMB,40-49,5,8,0,13,0,0,0,13,0,Umbria,ITI2
2021-01-05,PF/BT,100810,Ospedale di Gubbio Gualdo Tadino,UMB,50-59,6,10,0,16,0,0,0,16,0,Umbria,ITI2
2021-01-05,PF/BT,100810,Ospedale di Gubbio Gualdo Tadino,UMB,60-69,14,4,0,18,0,0,0,18,0,Umbria,ITI2
2021-01-05,PF/BT,100901,OPV Azienda Ospedaliera di Perugia,UMB,20-29,0,4,0,4,0,0,0,4,0,Umbria,ITI2
2021-01-05,PF/BT,100901,OPV Azienda Ospedaliera di Perugia,UMB,30-39,30,22,0,52,0,0,0,52,0,Umbria,ITI2
2021-01-05,PF/BT,100901,OPV Azienda Ospedaliera di Perugia,UMB,40-49,25,51,0,76,0,0,0,76,0,Umbria,ITI2
2021-01-05,PF/BT,100901,OPV Azienda Ospedaliera di Perugia,UMB,50-59,20,39,0,59,0,0,0,59,0,Umbria,ITI2
2021-01-05,PF/BT,100901,OPV Azienda Ospedaliera di Perugia,UMB,60-69,63,10,0,73,0,0,0,73,0,Umbria,ITI2
2021-01-05,PF/BT,100902,AZIENDA OSPEDALIERA SANTA MARIA DI TERNI,UMB,20-29,1,2,0,3,0,0,0,3,0,Umbria,ITI2
2021-01-05,PF/BT,100902,AZIENDA OSPEDALIERA SANTA MARIA DI TERNI,UMB,30-39,8,22,0,30,0,0,0,30,0,Umbria,ITI2
2021-01-05,PF/BT,100902,AZIENDA OSPEDALIERA SANTA MARIA DI TERNI,UMB,40-49,17,17,0,34,0,0,0,34,0,Umbria,ITI2
2021-01-05,PF/BT,100902,AZIENDA OSPEDALIERA SANTA MARIA DI TERNI,UMB,50-59,26,20,0,46,0,0,0,46,0,Umbria,ITI2
2021-01-05,PF/BT,100902,AZIENDA OSPEDALIERA SANTA MARIA DI TERNI,UMB,60-69,40,26,0,66,0,0,0,66,0,Umbria,ITI2
2021-01-05,PF/BT,100902,AZIENDA OSPEDALIERA SANTA MARIA DI TERNI,UMB,70-79,1,0,0,1,0,0,0,1,0,Umbria,ITI2
2021-01-06,PF/BT,10080101,Ospedale di Città di Castello,UMB,20-29,3,3,0,6,0,0,0,6,0,Umbria,ITI2
2021-01-06,PF/BT,10080101,Ospedale di Città di Castello,UMB,30-39,3,12,0,15,0,0,0,15,0,Umbria,ITI2
2021-01-06,PF/BT,10080101,Ospedale di Città di Castello,UMB,40-49,5,4,0,9,0,0,0,9,0,Umbria,ITI2
2021-01-06,PF/BT,10080101,Ospedale di Città di Castello,UMB,50-59,3,9,0,12,0,0,0,12,0,Umbria,ITI2
2021-01-06,PF/BT,10080101,Ospedale di Città di Castello,UMB,60-69,13,4,0,17,0,0,0,17,0,Umbria,ITI2
2021-01-06,PF/BT,10080101,Ospedale di Città di Castello,UMB,70-79,1,0,0,1,0,0,0,1,0,Umbria,ITI2
2021-01-06,PF/BT,10080307,OSPEDALE MEDIA VALLE DEL TEVERE,UMB,20-29,2,4,0,6,0,0,0,6,0,Umbria,ITI2
2021-01-06,PF/BT,10080307,OSPEDALE MEDIA VALLE DEL TEVERE,UMB,30-39,1,9,0,10,0,0,0,10,0,Umbria,ITI2
2021-01-06,PF/BT,10080307,OSPEDALE MEDIA VALLE DEL TEVERE,UMB,40-49,2,11,0,13,0,0,0,13,0,Umbria,ITI2
