TML_DTA_SOMM,TML_VAX_FORNITORE,TML_COD_STRUTTURA,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_GRAVIDANZA,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_REGIONE,TML_NUTS
2020-12-27,PF/BT,110905,A.O.U.OSPEDALI RIUNITI - ANCONA,MAR,30-39,3,5,0,8,0,0,0,8,0,Marche,ITI3
2020-12-27,PF/BT,110905,A.O.U.OSPEDALI RIUNITI - ANCONA,MAR,40-49,6,5,0,11,0,0,0,11,0,Marche,ITI3
2020-12-27,PF/BT,110905,A.O.U.OSPEDALI RIUNITI - ANCONA,MAR,50-59,3,5,0,8,0,0,0,8,0,Marche,ITI3
2020-12-27,PF/BT,110905,A.O.U.OSPEDALI RIUNITI - ANCONA,MAR,60-69,2,2,0,4,0,0,0,4,0,Marche,ITI3
2020-12-27,PF/BT,110921,OSPEDALI INRCA MARCHE,MAR,20-29,2,2,0,4,0,0,0,4,0,Marche,ITI3
2020-12-27,PF/BT,110921,OSPEDALI INRCA MARCHE,MAR,30-39,1,4,0,5,0,0,0,5,0,Marche,ITI3
2020-12-27,PF/BT,110921,OSPEDALI INRCA MARCHE,MAR,40-49,1,3,0,4,0,0,0,4,0,Marche,ITI3
2020-12-27,PF/BT,110921,OSPEDALI INRCA MARCHE,MAR,50-59,1,1,0,2,0,0,0,2,0,Marche,ITI3
2020-12-27,PF/BT,110927,RSA INRCA C/O RESIDENZA DORICA,MAR,20-29,2,4,0,6,0,0,0,6,0,Marche,ITI3
2020-12-27,PF/BT,110927,RSA INRCA C/O RESIDENZA DORICA,MAR,30-39,0,4,0,4,0,0,0,4,0,Marche,ITI3
2020-12-27,PF/BT,110927,RSA INRCA C/O RESIDENZA DORICA,MAR,40-49,0,5,0,5,0,0,0,5,0,Marche,ITI3
2020-12-27,PF/BT,110927,RSA INRCA C/O RESIDENZA DORICA,MAR,50-59,2,2,0,4,0,0,0,4,0,Marche,ITI3
2020-12-27,PF/BT,110927,RSA INRCA C/O RESIDENZA DORICA,MAR,60-69,0,1,0,1,0,0,0,1,0,Marche,ITI3
2020-12-30,PF/BT,11000401,PRESIDIO OSPEDALIERO UNICO AV4 - STABILIMENTO DI FERMO,MAR,20-29,1,3,0,3,1,0,0,4,0,Marche,ITI3
2020-12-30,PF/BT,11000401,PRESIDIO OSPEDALIERO UNICO AV4 - STABILIMENTO DI FERMO,MAR,30-39,0,1,0,1,0,0,0,1,0,Marche,ITI3
2020-12-30,PF/BT,11000401,PRESIDIO OSPEDALIERO UNICO AV4 - STABILIMENTO DI FERMO,MAR,40-49,1,2,0,3,0,0,0,3,0,Marche,ITI3
2020-12-30,PF/BT,11000401,PRESIDIO OSPEDALIERO UNICO AV4 - STABILIMENTO DI FERMO,MAR,50-59,2,6,0,6,2,0,0,8,0,Marche,ITI3
2020-12-30,PF/BT,11000401,PRESIDIO OSPEDALIERO UNICO AV4 - STABILIMENTO DI FERMO,MAR,60-69,1,0,0,1,0,0,0,1,0,Marche,ITI3
2020-12-31,PF/BT,11000202,PRESIDIO OSPEDALIERO UNICO AV2 - STABILIMENTO DI JESI,MAR,30-39,1,0,0,1,0,0,0,1,0,Marche,ITI3
2020-12-31,PF/BT,11000202,PRESIDIO OSPEDALIERO UNICO AV2 - STABILIMENTO DI JESI,MAR,40-49,2,6,0,8,0,0,0,8,0,Marche,ITI3
2020-12-31,PF/BT,11000202,PRESIDIO OSPEDALIERO UNICO AV2 - STABILIMENTO DI JESI,MAR,50-59,3,2,0,5,0,0,0,5,0,Marche,ITI3
2020-12-31,PF/BT,11000202,PRESIDIO OSPEDALIERO UNICO AV2 - STABILIMENTO DI JESI,MAR,60-69,4,2,0,6,0,0,0,6,0,Marche,ITI3
2020-12-31,PF/BT,11000401,PRESIDIO OSPEDALIERO UNICO AV4 - STABILIMENTO DI FERMO,MAR,30-39,3,1,0,4,0,0,0,4,0,Marche,ITI3
2020-12-31,PF/BT,11000401,PRESIDIO OSPEDALIERO UNICO AV4 - STABILIMENTO DI FERMO,MAR,40-49,2,7,0,9,0,0,0,9,0,Marche,ITI3
2020-12-31,PF/BT,11000401,PRESIDIO OSPEDALIERO UNICO AV4 - STABILIMENTO DI FERMO,MAR,50-59,0,4,0,4,0,0,0,4,0,Marche,ITI3
2020-12-31,PF/BT,11000501,Ospedale Madonna del Soccorso - ASUR - Area Vasta 5,MAR,30-39,1,1,0,2,0,0,0,2,0,Marche,ITI3
2020-12-31,PF/BT,11000501,Ospedale Madonna del Soccorso - ASUR - Area Vasta 5,MAR,40-49,1,3,0,4,0,0,0,4,0,Marche,ITI3
2020-12-31,PF/BT,11000501,Ospedale Madonna del Soccorso - ASUR - Area Vasta 5,MAR,50-59,1,4,0,5,0,0,0,5,0,Marche,ITI3
2020-12-31,PF/BT,11000501,Ospedale Madonna del Soccorso - ASUR - Area Vasta 5,MAR,60-69,36,25,0,52,9,0,0,61,0,Marche,ITI3
2020-12-31,PF/BT,11090101,A.O. OSPEDALI RIUNITI MARCHE NORD - STABILIMENTO DI PESARO,MAR,20-29,1,2,0,3,0,0,0,3,0,Marche,ITI3
2020-12-31,PF/BT,11090101,A.O. OSPEDALI RIUNITI MARCHE NORD - STABILIMENTO DI PESARO,MAR,30-39,10,9,0,18,1,0,0,19,0,Marche,ITI3
2020-12-31,PF/BT,11090101,A.O. OSPEDALI RIUNITI MARCHE NORD - STABILIMENTO DI PESARO,MAR,40-49,10,15,0,25,0,0,0,25,0,Marche,ITI3
2020-12-31,PF/BT,11090101,A.O. OSPEDALI RIUNITI MARCHE NORD - STABILIMENTO DI PESARO,MAR,50-59,10,9,0,17,2,0,0,19,0,Marche,ITI3
2020-12-31,PF/BT,11090101,A.O. OSPEDALI RIUNITI MARCHE NORD - STABILIMENTO DI PESARO,MAR,60-69,3,3,0,6,0,0,0,6,0,Marche,ITI3
2020-12-31,PF/BT,11090102,A.O. OSPEDALI RIUNITI MARCHE NORD - STABILIMENTO DI FANO,MAR,20-29,0,1,0,1,0,0,0,1,0,Marche,ITI3
2020-12-31,PF/BT,11090102,A.O. OSPEDALI RIUNITI MARCHE NORD - STABILIMENTO DI FANO,MAR,30-39,5,10,0,15,0,0,0,15,0,Marche,ITI3
2020-12-31,PF/BT,11090102,A.O. OSPEDALI RIUNITI MARCHE NORD - STABILIMENTO DI FANO,MAR,40-49,10,13,0,23,0,0,0,23,0,Marche,ITI3
2020-12-31,PF/BT,11090102,A.O. OSPEDALI RIUNITI MARCHE NORD - STABILIMENTO DI FANO,MAR,50-59,11,18,0,28,1,0,0,29,0,Marche,ITI3
2020-12-31,PF/BT,11090102,A.O. OSPEDALI RIUNITI MARCHE NORD - STABILIMENTO DI FANO,MAR,60-69,3,1,0,4,0,0,0,4,0,Marche,ITI3
2020-12-31,PF/BT,11090501,Az.Osp. Riuniti di Ancona - Azienda Ospedaliera,MAR,20-29,1,2,0,3,0,0,0,3,0,Marche,ITI3
2020-12-31,PF/BT,11090501,Az.Osp. Riuniti di Ancona - Azienda Ospedaliera,MAR,30-39,9,5,0,14,0,0,0,14,0,Marche,ITI3
2020-12-31,PF/BT,11090501,Az.Osp. Riuniti di Ancona - Azienda Ospedaliera,MAR,40-49,2,2,0,4,0,0,0,4,0,Marche,ITI3
2020-12-31,PF/BT,11090501,Az.Osp. Riuniti di Ancona - Azienda Ospedaliera,MAR,50-59,4,2,0,6,0,0,0,6,0,Marche,ITI3
2020-12-31,PF/BT,11090501,Az.Osp. Riuniti di Ancona - Azienda Ospedaliera,MAR,60-69,2,1,0,3,0,0,0,3,0,Marche,ITI3
2020-12-31,PF/BT,11092101,OSPEDALE GERIATRICO IRCCS INRCA,MAR,20-29,3,3,0,6,0,0,0,6,0,Marche,ITI3
2020-12-31,PF/BT,11092101,OSPEDALE GERIATRICO IRCCS INRCA,MAR,30-39,7,16,0,23,0,0,0,23,0,Marche,ITI3
2020-12-31,PF/BT,11092101,OSPEDALE GERIATRICO IRCCS INRCA,MAR,40-49,15,16,0,31,0,0,0,31,0,Marche,ITI3
2020-12-31,PF/BT,11092101,OSPEDALE GERIATRICO IRCCS INRCA,MAR,50-59,9,17,0,26,0,0,0,26,0,Marche,ITI3
2020-12-31,PF/BT,11092101,OSPEDALE GERIATRICO IRCCS INRCA,MAR,60-69,4,11,0,15,0,0,0,15,0,Marche,ITI3
2021-01-02,PF/BT,11000101,Presidio Ospedaliero Unico “Santa Maria della Misericordia” Urbino,MAR,40-49,0,1,0,1,0,0,0,1,0,Marche,ITI3
2021-01-02,PF/BT,11000101,Presidio Ospedaliero Unico “Santa Maria della Misericordia” Urbino,MAR,60-69,3,2,0,5,0,0,0,5,0,Marche,ITI3
2021-01-02,PF/BT,11000501,OSPEDALE SANTA MARIA DEL SOCCORSO SAN BENEDETTO DEL TRONTO,MAR,20-29,5,13,0,18,0,0,0,18,0,Marche,ITI3
2021-01-02,PF/BT,11000501,OSPEDALE SANTA MARIA DEL SOCCORSO SAN BENEDETTO DEL TRONTO,MAR,30-39,13,13,0,26,0,0,0,26,0,Marche,ITI3
2021-01-02,PF/BT,11000501,OSPEDALE SANTA MARIA DEL SOCCORSO SAN BENEDETTO DEL TRONTO,MAR,40-49,9,27,0,35,1,0,0,36,0,Marche,ITI3
2021-01-02,PF/BT,11000501,OSPEDALE SANTA MARIA DEL SOCCORSO SAN BENEDETTO DEL TRONTO,MAR,50-59,16,36,0,51,1,0,0,52,0,Marche,ITI3
2021-01-02,PF/BT,11000501,OSPEDALE SANTA MARIA DEL SOCCORSO SAN BENEDETTO DEL TRONTO,MAR,60-69,8,8,0,16,0,0,0,16,0,Marche,ITI3
2021-01-02,PF/BT,11090101,AZ.Osp.Marche Nord - Sede Pesaro - Azienda Ospedaliera,MAR,20-29,0,4,0,4,0,0,0,4,0,Marche,ITI3
2021-01-02,PF/BT,11090101,AZ.Osp.Marche Nord - Sede Pesaro - Azienda Ospedaliera,MAR,30-39,6,14,0,18,2,0,0,20,0,Marche,ITI3
2021-01-02,PF/BT,11090101,AZ.Osp.Marche Nord - Sede Pesaro - Azienda Ospedaliera,MAR,40-49,6,13,0,19,0,0,0,19,0,Marche,ITI3
2021-01-02,PF/BT,11090101,AZ.Osp.Marche Nord - Sede Pesaro - Azienda Ospedaliera,MAR,50-59,4,22,0,22,4,0,0,26,0,Marche,ITI3
2021-01-02,PF/BT,11090101,AZ.Osp.Marche Nord - Sede Pesaro - Azienda Ospedaliera,MAR,60-69,5,4,0,9,0,0,0,9,0,Marche,ITI3
2021-01-02,PF/BT,11090102,A.O. OSPEDALI RIUNITI MARCHE NORD - STABILIMENTO DI FANO,MAR,20-29,2,0,0,2,0,0,0,2,0,Marche,ITI3
2021-01-02,PF/BT,11090102,A.O. OSPEDALI RIUNITI MARCHE NORD - STABILIMENTO DI FANO,MAR,30-39,4,10,0,14,0,0,0,14,0,Marche,ITI3
2021-01-02,PF/BT,11090102,A.O. OSPEDALI RIUNITI MARCHE NORD - STABILIMENTO DI FANO,MAR,40-49,1,16,0,17,0,0,0,17,0,Marche,ITI3
2021-01-02,PF/BT,11090102,A.O. OSPEDALI RIUNITI MARCHE NORD - STABILIMENTO DI FANO,MAR,50-59,8,24,0,32,0,0,0,32,0,Marche,ITI3
2021-01-02,PF/BT,11090102,A.O. OSPEDALI RIUNITI MARCHE NORD - STABILIMENTO DI FANO,MAR,60-69,2,5,0,7,0,0,0,7,0,Marche,ITI3
2021-01-02,PF/BT,11090501,A.O.U.OSPEDALI RIUNITI - ANCONA - STABILIMENTO 'UMBERTO I - G. M. LANCISI',MAR,20-29,0,1,0,1,0,0,0,1,0,Marche,ITI3
2021-01-02,PF/BT,11090501,A.O.U.OSPEDALI RIUNITI - ANCONA - STABILIMENTO 'UMBERTO I - G. M. LANCISI',MAR,30-39,4,7,0,11,0,0,0,11,0,Marche,ITI3
2021-01-02,PF/BT,11090501,A.O.U.OSPEDALI RIUNITI - ANCONA - STABILIMENTO 'UMBERTO I - G. M. LANCISI',MAR,40-49,6,5,0,11,0,0,0,11,0,Marche,ITI3
2021-01-02,PF/BT,11090501,A.O.U.OSPEDALI RIUNITI - ANCONA - STABILIMENTO 'UMBERTO I - G. M. LANCISI',MAR,50-59,2,3,0,5,0,0,0,5,0,Marche,ITI3
2021-01-02,PF/BT,11090501,A.O.U.OSPEDALI RIUNITI - ANCONA - STABILIMENTO 'UMBERTO I - G. M. LANCISI',MAR,60-69,1,1,0,2,0,0,0,2,0,Marche,ITI3
2021-01-02,PF/BT,11092101,OSPEDALE GERIATRICO IRCCS INRCA,MAR,20-29,4,7,0,11,0,0,0,11,0,Marche,ITI3
2021-01-02,PF/BT,11092101,OSPEDALE GERIATRICO IRCCS INRCA,MAR,30-39,6,12,0,18,0,0,0,18,0,Marche,ITI3
2021-01-02,PF/BT,11092101,OSPEDALE GERIATRICO IRCCS INRCA,MAR,40-49,7,25,0,32,0,0,0,32,0,Marche,ITI3
2021-01-02,PF/BT,11092101,OSPEDALE GERIATRICO IRCCS INRCA,MAR,50-59,14,33,0,47,0,0,0,47,0,Marche,ITI3
2021-01-02,PF/BT,11092101,OSPEDALE GERIATRICO IRCCS INRCA,MAR,60-69,4,8,0,12,0,0,0,12,0,Marche,ITI3
2021-01-02,PF/BT,113500,AIOP - S. Marco,MAR,20-29,1,3,0,4,0,0,0,4,0,Marche,ITI3
2021-01-02,PF/BT,113500,AIOP - S. Marco,MAR,30-39,5,5,0,8,1,0,1,10,0,Marche,ITI3
2021-01-02,PF/BT,113500,AIOP - S. Marco,MAR,40-49,4,9,0,8,0,0,5,13,0,Marche,ITI3
2021-01-02,PF/BT,113500,AIOP - S. Marco,MAR,50-59,2,9,0,6,1,0,4,11,0,Marche,ITI3
2021-01-02,PF/BT,113500,AIOP - S. Marco,MAR,60-69,11,6,0,9,3,0,5,17,0,Marche,ITI3
2021-01-02,PF/BT,113500,AIOP - S. Marco,MAR,70-79,4,1,0,4,0,0,1,5,0,Marche,ITI3
2021-01-02,PF/BT,113500,AIOP - S. Marco,MAR,80-89,1,0,0,0,0,0,1,1,0,Marche,ITI3
2021-01-03,PF/BT,11000201,Ospedale di Senigallia - ASUR - Area Vasta 2,MAR,20-29,3,9,0,4,0,0,8,12,0,Marche,ITI3
2021-01-03,PF/BT,11000201,Ospedale di Senigallia - ASUR - Area Vasta 2,MAR,30-39,12,13,0,19,3,0,3,25,0,Marche,ITI3
2021-01-03,PF/BT,11000201,Ospedale di Senigallia - ASUR - Area Vasta 2,MAR,40-49,19,32,0,45,2,0,4,51,0,Marche,ITI3
2021-01-03,PF/BT,11000201,Ospedale di Senigallia - ASUR - Area Vasta 2,MAR,50-59,17,28,0,41,3,0,1,45,0,Marche,ITI3
2021-01-03,PF/BT,11000201,Ospedale di Senigallia - ASUR - Area Vasta 2,MAR,60-69,14,6,0,15,0,0,5,20,0,Marche,ITI3
2021-01-03,PF/BT,11000202,"Ospedale ""Carlo Urbani"" - ASUR - Area Vasta 2",MAR,20-29,4,6,0,10,0,0,0,10,0,Marche,ITI3
2021-01-03,PF/BT,11000202,"Ospedale ""Carlo Urbani"" - ASUR - Area Vasta 2",MAR,30-39,11,15,0,25,1,0,0,26,0,Marche,ITI3
2021-01-03,PF/BT,11000202,"Ospedale ""Carlo Urbani"" - ASUR - Area Vasta 2",MAR,40-49,8,22,0,27,3,0,0,30,0,Marche,ITI3
2021-01-03,PF/BT,11000202,"Ospedale ""Carlo Urbani"" - ASUR - Area Vasta 2",MAR,50-59,8,14,0,21,1,0,0,22,0,Marche,ITI3
2021-01-03,PF/BT,11000202,"Ospedale ""Carlo Urbani"" - ASUR - Area Vasta 2",MAR,60-69,9,3,0,12,0,0,0,12,0,Marche,ITI3
2021-01-03,PF/BT,11000204,Ospedale di Fabriano - ASUR - Area Vasta 2,MAR,20-29,9,2,0,11,0,0,0,11,0,Marche,ITI3
2021-01-03,PF/BT,11000204,Ospedale di Fabriano - ASUR - Area Vasta 2,MAR,30-39,12,10,0,22,0,0,0,22,0,Marche,ITI3
2021-01-03,PF/BT,11000204,Ospedale di Fabriano - ASUR - Area Vasta 2,MAR,40-49,12,15,0,27,0,0,0,27,0,Marche,ITI3
2021-01-03,PF/BT,11000204,Ospedale di Fabriano - ASUR - Area Vasta 2,MAR,50-59,9,17,0,26,0,0,0,26,0,Marche,ITI3
2021-01-03,PF/BT,11000204,Ospedale di Fabriano - ASUR - Area Vasta 2,MAR,60-69,7,3,0,10,0,0,0,10,0,Marche,ITI3
2021-01-03,PF/BT,11000501,Ospedale Madonna del Soccorso - ASUR - Area Vasta 5,MAR,20-29,4,14,0,18,0,0,0,18,0,Marche,ITI3
2021-01-03,PF/BT,11000501,Ospedale Madonna del Soccorso - ASUR - Area Vasta 5,MAR,30-39,7,18,0,23,2,0,0,25,0,Marche,ITI3
2021-01-03,PF/BT,11000501,Ospedale Madonna del Soccorso - ASUR - Area Vasta 5,MAR,40-49,13,20,0,32,1,0,0,33,0,Marche,ITI3
2021-01-03,PF/BT,11000501,Ospedale Madonna del Soccorso - ASUR - Area Vasta 5,MAR,50-59,18,26,0,42,2,0,0,44,0,Marche,ITI3
2021-01-03,PF/BT,11000501,Ospedale Madonna del Soccorso - ASUR - Area Vasta 5,MAR,60-69,12,8,0,16,3,0,1,20,0,Marche,ITI3
2021-01-03,PF/BT,11090101,AZ.Osp.Marche Nord - Sede Pesaro - Azienda Ospedaliera,MAR,20-29,10,19,0,22,7,0,0,29,0,Marche,ITI3
2021-01-03,PF/BT,11090101,AZ.Osp.Marche Nord - Sede Pesaro - Azienda Ospedaliera,MAR,30-39,30,47,0,63,14,0,0,77,0,Marche,ITI3
2021-01-03,PF/BT,11090101,AZ.Osp.Marche Nord - Sede Pesaro - Azienda Ospedaliera,MAR,40-49,40,79,0,91,28,0,0,119,0,Marche,ITI3
2021-01-03,PF/BT,11090101,AZ.Osp.Marche Nord - Sede Pesaro - Azienda Ospedaliera,MAR,50-59,43,97,0,97,43,0,0,140,0,Marche,ITI3
2021-01-03,PF/BT,11090101,AZ.Osp.Marche Nord - Sede Pesaro - Azienda Ospedaliera,MAR,60-69,17,25,0,26,16,0,0,42,0,Marche,ITI3
2021-01-03,PF/BT,11090101,AZ.Osp.Marche Nord - Sede Pesaro - Azienda Ospedaliera,MAR,70-79,0,1,0,0,1,0,0,1,0,Marche,ITI3
2021-01-04,PF/BT,11000101,AV1 - Ospedale di Urbino - Asur - Area Vasta 1,MAR,20-29,1,4,0,5,0,0,0,5,0,Marche,ITI3
2021-01-04,PF/BT,11000101,AV1 - Ospedale di Urbino - Asur - Area Vasta 1,MAR,30-39,0,4,0,4,0,0,0,4,0,Marche,ITI3
2021-01-04,PF/BT,11000101,AV1 - Ospedale di Urbino - Asur - Area Vasta 1,MAR,40-49,4,6,0,10,0,0,0,10,0,Marche,ITI3
2021-01-04,PF/BT,11000101,AV1 - Ospedale di Urbino - Asur - Area Vasta 1,MAR,50-59,6,5,0,9,1,0,1,11,0,Marche,ITI3
2021-01-04,PF/BT,11000101,AV1 - Ospedale di Urbino - Asur - Area Vasta 1,MAR,60-69,1,1,0,2,0,0,0,2,0,Marche,ITI3
2021-01-04,PF/BT,11000201,Ospedale di Senigallia - ASUR - Area Vasta 2,MAR,20-29,3,3,0,5,0,0,1,6,0,Marche,ITI3
2021-01-04,PF/BT,11000201,Ospedale di Senigallia - ASUR - Area Vasta 2,MAR,30-39,4,9,0,13,0,0,0,13,0,Marche,ITI3
2021-01-04,PF/BT,11000201,Ospedale di Senigallia - ASUR - Area Vasta 2,MAR,40-49,7,17,0,22,1,0,1,24,0,Marche,ITI3
2021-01-04,PF/BT,11000201,Ospedale di Senigallia - ASUR - Area Vasta 2,MAR,50-59,11,23,0,34,0,0,0,34,0,Marche,ITI3
2021-01-04,PF/BT,11000201,Ospedale di Senigallia - ASUR - Area Vasta 2,MAR,60-69,8,7,0,14,1,0,0,15,0,Marche,ITI3
2021-01-04,PF/BT,11000202,"Ospedale ""Carlo Urbani"" Jesi - ASUR - Area Vasta 2",MAR,20-29,0,6,0,6,0,0,0,6,0,Marche,ITI3
2021-01-04,PF/BT,11000202,"Ospedale ""Carlo Urbani"" Jesi - ASUR - Area Vasta 2",MAR,30-39,2,3,0,5,0,0,0,5,0,Marche,ITI3
2021-01-04,PF/BT,11000202,"Ospedale ""Carlo Urbani"" Jesi - ASUR - Area Vasta 2",MAR,40-49,5,17,0,22,0,0,0,22,0,Marche,ITI3
2021-01-04,PF/BT,11000202,"Ospedale ""Carlo Urbani"" Jesi - ASUR - Area Vasta 2",MAR,50-59,9,13,0,22,0,0,0,22,0,Marche,ITI3
2021-01-04,PF/BT,11000202,"Ospedale ""Carlo Urbani"" Jesi - ASUR - Area Vasta 2",MAR,60-69,5,6,0,11,0,0,0,11,0,Marche,ITI3
2021-01-04,PF/BT,11000204,Ospedale di Fabriano - ASUR - Area Vasta 2,MAR,20-29,1,9,0,10,0,0,0,10,0,Marche,ITI3
2021-01-04,PF/BT,11000204,Ospedale di Fabriano - ASUR - Area Vasta 2,MAR,30-39,14,6,0,20,0,0,0,20,0,Marche,ITI3
2021-01-04,PF/BT,11000204,Ospedale di Fabriano - ASUR - Area Vasta 2,MAR,40-49,5,14,0,19,0,0,0,19,0,Marche,ITI3
2021-01-04,PF/BT,11000204,Ospedale di Fabriano - ASUR - Area Vasta 2,MAR,50-59,8,13,0,21,0,0,0,21,0,Marche,ITI3
2021-01-04,PF/BT,11000204,Ospedale di Fabriano - ASUR - Area Vasta 2,MAR,60-69,6,7,0,13,0,0,0,13,0,Marche,ITI3
2021-01-04,PF/BT,11000301,Ospedale di Civitanova Marche - ASUR - Area Vasta 3,MAR,20-29,1,2,0,2,1,0,0,3,0,Marche,ITI3
2021-01-04,PF/BT,11000301,Ospedale di Civitanova Marche - ASUR - Area Vasta 3,MAR,30-39,4,2,0,6,0,0,0,6,0,Marche,ITI3
2021-01-04,PF/BT,11000301,Ospedale di Civitanova Marche - ASUR - Area Vasta 3,MAR,40-49,3,7,0,9,1,0,0,10,0,Marche,ITI3
2021-01-04,PF/BT,11000301,Ospedale di Civitanova Marche - ASUR - Area Vasta 3,MAR,50-59,34,55,0,57,32,0,0,89,0,Marche,ITI3
2021-01-04,PF/BT,11000301,Ospedale di Civitanova Marche - ASUR - Area Vasta 3,MAR,60-69,23,24,0,38,9,0,0,47,0,Marche,ITI3
2021-01-04,PF/BT,11000301,Ospedale di Civitanova Marche - ASUR - Area Vasta 3,MAR,70-79,1,0,0,1,0,0,0,1,0,Marche,ITI3
2021-01-04,PF/BT,11000302,Ospedale di Macerata - ASUR - Area Vasta 3,MAR,20-29,0,2,0,2,0,0,0,2,0,Marche,ITI3
2021-01-04,PF/BT,11000302,Ospedale di Macerata - ASUR - Area Vasta 3,MAR,30-39,7,12,0,18,1,0,0,19,0,Marche,ITI3
2021-01-04,PF/BT,11000302,Ospedale di Macerata - ASUR - Area Vasta 3,MAR,40-49,18,33,0,42,9,0,0,51,0,Marche,ITI3
2021-01-04,PF/BT,11000302,Ospedale di Macerata - ASUR - Area Vasta 3,MAR,50-59,38,80,0,108,10,0,0,118,0,Marche,ITI3
2021-01-04,PF/BT,11000302,Ospedale di Macerata - ASUR - Area Vasta 3,MAR,60-69,34,25,0,49,10,0,0,59,0,Marche,ITI3
2021-01-04,PF/BT,11000302,Ospedale di Macerata - ASUR - Area Vasta 3,MAR,70-79,1,0,0,1,0,0,0,1,0,Marche,ITI3
2021-01-04,PF/BT,11000401,Ospedale Augusto Murri - FERMO - ASUR - Area Vasta 4,MAR,20-29,1,4,0,5,0,0,0,5,0,Marche,ITI3
2021-01-04,PF/BT,11000401,Ospedale Augusto Murri - FERMO - ASUR - Area Vasta 4,MAR,30-39,11,12,0,22,1,0,0,23,0,Marche,ITI3
2021-01-04,PF/BT,11000401,Ospedale Augusto Murri - FERMO - ASUR - Area Vasta 4,MAR,40-49,2,6,0,8,0,0,0,8,0,Marche,ITI3
2021-01-04,PF/BT,11000401,Ospedale Augusto Murri - FERMO - ASUR - Area Vasta 4,MAR,50-59,11,13,0,22,2,0,0,24,0,Marche,ITI3
2021-01-04,PF/BT,11000401,Ospedale Augusto Murri - FERMO - ASUR - Area Vasta 4,MAR,60-69,6,4,0,10,0,0,0,10,0,Marche,ITI3
2021-01-04,PF/BT,11000501,Ospedale Madonna del Soccorso - ASUR - Area Vasta 5,MAR,20-29,5,7,0,9,3,0,0,12,0,Marche,ITI3
2021-01-04,PF/BT,11000501,Ospedale Madonna del Soccorso - ASUR - Area Vasta 5,MAR,30-39,12,16,0,20,8,0,0,28,0,Marche,ITI3
2021-01-04,PF/BT,11000501,Ospedale Madonna del Soccorso - ASUR - Area Vasta 5,MAR,40-49,13,21,0,22,12,0,0,34,0,Marche,ITI3
